sensor_id,timestamp,temperature,humidity,status
ee453feb-2575-4c1a-8991-385b98a6efa4,1754962246,22.72,70.79,FAIL
2902c6d8-1130-4be0-8349-b5486d3672cc,1754962247,31.28,60.75,FAIL
b42f1ce4-2acf-4ad1-8bd0-e5b4751b5141,1754962248,27.38,73.83,OK
1a407db3-38a7-42d4-b52e-708a66f50735,1754962249,28.72,37.28,OK
86dbdb8d-4c96-401c-9276-d6f773aa78ff,1754962250,20.11,39.9,OK
415a87ba-ed18-450e-9cad-3eea46322e23,1754962251,22.69,37.52,OK
f4707b44-d057-4217-a29b-6bb39acf0ab2,1754962252,31.41,42.45,FAIL
ad13f8ae-8682-430f-96bb-764f6726a721,1754962253,24.23,85.09,OK
aeb75b70-d11b-4dbb-b925-685cb82aa46b,1754962254,21.44,41.31,OK
d4476c6d-b3ab-461c-b37f-df518d477455,1754962255,30.97,86.04,FAIL
